"url","itemId","itemName","brandName","itemDepartment","itemCategory","itemComposition","itemPairing"
"http://www.next.co.uk/style/st113865/T87881#T87881","Style837605","AllSaints Black Nola Cargo Joggers","AllSaints","NOT_IN_USE","Joggers","100% Viscose.",""
"http://www.next.co.uk/style/st981386/T28681#T28681","Style780521","AllSaints Emelyn Black Tonic T-Shirt","AllSaints","NOT_IN_USE","T-Shirts","100% Cotton.",""
"http://www.next.co.uk/style/st099640/U40568#U40568","Style825552","All Saints Womens Black Hailey Jeans","AllSaints","NOT_IN_USE","Jeans","100% Cotton.",""
"http://www.next.co.uk/style/st087600/A99115#A99115","Style813393","AllSaints Navy Brace Crew T-Shirt","AllSaints","NOT_IN_USE","T-Shirts","100% Cotton.",""
"http://www.next.co.uk/style/st087983/T80263#T80263","Style825779","AllSaints Natural Nikko Ls Shirt","AllSaints","NOT_IN_USE","Shirts","100% Polyester.",""
"http://www.next.co.uk/style/st113440/U42674#U42674","Style40017","AllSaints White Esma Oniyuri Pyjama Set","AllSaints","NOT_IN_USE","Pyjamas","100% LENZING™ ECOVERO™ Viscose.",""
"http://www.next.co.uk/style/st113849/U43046#U43046","Style836528","AllSaints Brown Esma Kiku Pyjama Set","AllSaints","NOT_IN_USE","Pyjamas","Main 100% Viscose. Trim 100% LENZING™ ECOVERO™ Viscose.",""
"http://www.next.co.uk/style/st113949/T87866#T87866","Style839588","AllSaints Tila Kuroyuri Black Top","AllSaints","NOT_IN_USE","Blouses","100% Cotton.",""
"http://www.next.co.uk/style/st087933/T80258#T80258","Style825593","AllSaints Ren Black Jacket","AllSaints","NOT_IN_USE","Jackets","100% Leather.",""
"http://www.next.co.uk/style/st087598/U34374#U34374","Style813247","All Saints Multi Brace Crew 3 Pack T-Shirts","AllSaints","NOT_IN_USE","T-Shirts","100% Cotton.",""
"http://www.next.co.uk/style/st030722/T61976#T61976","Style779965","AllSaints Black Kita Sm Backpack","AllSaints","NOT_IN_USE","Bags","Main 100% Leather. Lining 100% Cotton.",""
"http://www.next.co.uk/style/st811882/525199#525199","Style624300","AllSaints White Sheer Low Top Lace-Up Cervo Shoes","AllSaints","NOT_IN_USE","Trainers","Main - 100% Leather. Lining - 100% Leather. Sock - 100% Rubber.",""
"http://www.next.co.uk/style/st004963/T48675#T48675","Style760506","AllSaints Black Metallic Top","AllSaints","NOT_IN_USE","T-Shirts","50% Cotton, 50% Polyester.",""
"http://www.next.co.uk/style/st113938/T87865#T87865","Style832506","AllSaints Yellow Tami Oniyuri Top","AllSaints","NOT_IN_USE","Camisoles","100% Viscose.",""
"http://www.next.co.uk/style/st343723/913533#913533","Style199845","AllSaints Dalby Leather Biker Jacket","AllSaints","NOT_IN_USE","Jackets","100% Leather.",""
"http://www.next.co.uk/style/st099634/U40558#U40558","Style825550","AllSaints White Dalby Biker Jacket","AllSaints","NOT_IN_USE","Jackets","100% Leather.",""
"http://www.next.co.uk/style/st681401/M05473#M05473","Style593156","AllSaints Black Cora Faux Leather Leggings","AllSaints","NOT_IN_USE","Leggings","75% Polyester, 25% PU.",""
"http://www.next.co.uk/style/st981348/M75190#M75190","Style774156","AllSaints Elora Black Biker Jacket","AllSaints","NOT_IN_USE","Jackets","Main 100% Leather. Lining 100% Polyester.",""
"http://www.next.co.uk/style/st030724/T61981#T61981","Style778315","AllSaints Black Edbury Shoulder Bag","AllSaints","NOT_IN_USE","Bags","Body 100% Leather. Trim 100% Leather. Lining 100% Cotton.",""
"http://www.next.co.uk/style/st857723/A26511#A26511","Style671992","AllSaints White Rigg Ramskull Ht Trainers","AllSaints","NOT_IN_USE","Trainers","100% Leather.",""
"http://www.next.co.uk/style/st004849/T48614#T48614","Style761818","AllSaints Black Tavis Biker Jacket","AllSaints","NOT_IN_USE","Jackets","100% Leather.",""
"http://www.next.co.uk/style/st087607/U34364#U34364","Style825558","AllSaints White Sheer Low Top Trainers","AllSaints","NOT_IN_USE","Trainers","100% Leather.",""
"http://www.next.co.uk/style/st033669/T62754#T62754","Style783085","All We Are Gold Tone Oceano Plain Hinge Bangles","All We Are","NOT_IN_USE","Bracelets","Main 100% Brass. Lining 100% Gold.",""
"http://www.next.co.uk/style/st033673/M94440#M94440","Style783108","All We Are Rose Gold Tone Oceano Plain Hinge Bangles","All We Are","NOT_IN_USE","Bracelets","100% Brass.",""
"http://www.next.co.uk/style/st033695/U14843#U14843","Style783894","All We Are Gold Tone Spina Crystal Thorn Hoop Earrings","All We Are","NOT_IN_USE","Earrings","82% Brass, 15% Other fibres, 3% Stainless steel.",""
"http://www.next.co.uk/style/st033693/U14848#U14848","Style783090","All We Are Gold Tone Oceano Enamel Huggie Earrings","All We Are","NOT_IN_USE","Earrings","85% Brass, 15% Other fibres.",""
"http://www.next.co.uk/style/st033675/U14850#U14850","Style783054","All We Are Silver Tone Orion Pavé Chain Bracelet","All We Are","NOT_IN_USE","Bracelets","90% Brass, 10% Other fibres.",""
"http://www.next.co.uk/style/st033667/U14842#U14842","Style783093","All We Are Silver Tone Orion Pavé Chain Necklace","All We Are","NOT_IN_USE","Necklaces","90% Brass, 10% Other fibres.",""
"http://www.next.co.uk/style/st033690/T62756#T62756","Style783081","All We Are Silver Tone Stellar Tiny Pavé Stud Earrings","All We Are","NOT_IN_USE","Earrings","60% Brass, 30% Other fibres, 10% Stainless steel.",""
"http://www.next.co.uk/style/st033663/T62749#T62749","Style783072","All We Are Gold Tone Spina Crystal Thorn Cuffs","All We Are","NOT_IN_USE","Bracelets","85% Brass, 15% Other fibres.",""
"http://www.next.co.uk/style/st033681/U14852#U14852","Style783893","All We Are Silver Tone Revelum Bangles","All We Are","NOT_IN_USE","Bracelets","90% Brass, 10% Other fibres.",""
"http://www.next.co.uk/style/st033682/U14849#U14849","Style783058","All We Are Gold Tone Orion Pavé Chain Earrings","All We Are","NOT_IN_USE","Earrings","90% Brass, 10% Other fibres.",""
"http://www.next.co.uk/style/st033666/U14844#U14844","Style783053","All We Are Silver Tone Spina Crystal Thorn Cuffs","All We Are","NOT_IN_USE","Bracelets","85% Brass, 15% Other fibres.",""
"http://www.next.co.uk/style/st033665/M94435#M94435","Style783073","All We Are Silver Tone Spina Crystal Thorn Hoop Earrings","All We Are","NOT_IN_USE","Earrings","82% Brass, 15% Other fibres, 3% Stainless steel.",""
"http://www.next.co.uk/style/st033686/T62748#T62748","Style783060","All We Are Silver Tone Spina Crystal Thorn Huggie Earrings","All We Are","NOT_IN_USE","Earrings","80% Brass, 20% Silver (Plated).",""
"http://www.next.co.uk/style/st033671/U14845#U14845","Style784176","All We Are Gold Tone Irulan Crystal Pin Earrings","All We Are","NOT_IN_USE","Earrings","90% Brass, 10% Other fibres.",""
"http://www.next.co.uk/style/st033688/T62753#T62753","Style783046","All We Are Silver Tone White Snake Stud Earrings","All We Are","NOT_IN_USE","Earrings","98% Brass, 2% Stainless steel.",""
"http://www.next.co.uk/style/st033664/T62755#T62755","Style783056","All We Are Gold Tone Orion Pavé Chain Bracelet","All We Are","NOT_IN_USE","Bracelets","90% Brass, 10% Other fibres.",""
"http://www.next.co.uk/style/st033689/M94439#M94439","Style783097","All We Are Gold Tone White Snake Stud Earrings","All We Are","NOT_IN_USE","Earrings","Main 98% Brass, 2% Stainless steel. Lining 100% Gold.",""
"http://www.next.co.uk/style/st033683/U14851#U14851","Style783059","All We Are Rose Gold Tone Bozena Mini Star Huggie Earrings","All We Are","NOT_IN_USE","Earrings","95% Brass, 5% Other fibres.",""
"http://www.next.co.uk/style/st033694/M94442#M94442","Style783109","All We Are Rose Gold Tone Stellar Tiny Pavé Stud Earrings","All We Are","NOT_IN_USE","Earrings","60% Brass, 30% Other fibres, 10% Stainless steel.",""
"http://www.next.co.uk/style/st033678/M94443#M94443","Style783080","All We Are Silver Tone Bozena Mini Star Huggie Earrings","All We Are","NOT_IN_USE","Earrings","95% Brass, 5% Other fibres.",""
"http://www.next.co.uk/style/st033684/T62757#T62757","Style783067","All We Are Silver Tone Revelum Hoop Earrings","All We Are","NOT_IN_USE","Earrings","85% Brass, 15% Other fibres.",""
"http://www.next.co.uk/style/st033685/M94434#M94434","Style783089","All We Are Gold Tone Spina Crystal Thorn Huggie Earrings","All We Are","NOT_IN_USE","Earrings","85% Brass, 15% Other fibres.",""
"http://www.next.co.uk/style/st033668/M94433#M94433","Style783063","All We Are Gold Tone Sobek Mini Hoop Earrings","All We Are","NOT_IN_USE","Earrings","95% Brass, 5% Other fibres.",""
"http://www.next.co.uk/style/st033672/T62747#T62747","Style783079","All We Are Silver Tone Sobek Mini Hoop Earrings","All We Are","NOT_IN_USE","Earrings","95% Brass, 5% Other fibres.",""
"http://www.next.co.uk/style/ls190488/R97242#R97242","Style620877","Personalised Monogrammed Hoodie by Alphabet","Alphabet","Womenswear","Hoodies","80% Cotton, 20% Polyester.",""
"http://www.next.co.uk/style/ls217060/P51499#P51499","Style671778","Personalised Kids Bodywarmer by Alphabet","Alphabet","Womenswear","Gilets","Main 100% Polyester. Padding 100% Polyester. Lining 100% Polyester.",""
"http://www.next.co.uk/style/ls238279/P70028#P70028","Style725477","Personalised Men's Monogrammed Tartan Pyjamas by Alphabet","Alphabet","Womenswear","Pyjamas","100% Cotton.",""
"http://www.next.co.uk/style/ls190499/R97253#R97253","Style620883","Personalised Kids Monogrammed Hoodie by Alphabet","Alphabet","Womenswear","Hoodies","80% Cotton, 20% Polyester.",""
"http://www.next.co.uk/style/ls226171/P61402#P61402","Style679670","Personalised Kids Monogrammed Denim Dungrees by Alphabet","Alphabet","Womenswear","Dungarees","100% Organic cotton.",""
"http://www.next.co.uk/style/ls190497/R97251#R97251","Style620881","Personalised Monogrammed Sweatshirt by Alphabet","Alphabet","Womenswear","Sweat Tops","80% Cotton, 20% Polyester.",""
"http://www.next.co.uk/style/ls217761/P52501#P52501","Style672593","Personalised Adult Tie Dye Lounge Set by Alphabet","Alphabet","Womenswear","Tracksuits","100% Cotton.",""
"http://www.next.co.uk/style/ls238280/P70029#P70029","Style723909","Personalised Ladies Monogrammed Tartan Pyjamas  by Alphabet","Alphabet","Womenswear","Pyjamas","100% Cotton.",""
"http://www.next.co.uk/style/ls217064/P51503#P51503","Style671870","Personalised Kids Cheltenham Jacket by Alphabet","Alphabet","Womenswear","Jackets","100% Polyester.",""
"http://www.next.co.uk/style/ls234763/P68247#P68247","Style698609","Personalised Adult's Monogrammed Bodywarmer by Alphabet","Alphabet","Womenswear","Gilets","100% Polyester.",""
"http://www.next.co.uk/style/ls190515/R97267#R97267","Style621424","Personalised Kids Monogrammed Baseball Jacket by Alphabet","Alphabet","Womenswear","Jackets","70% Cotton, 30% Polyester.",""
"http://www.next.co.uk/style/ls190511/R97266#R97266","Style620889","Personalised Kids Monogrammed Baseball Jacket by Alphabet","Alphabet","Womenswear","Jackets","70% Cotton, 30% Polyester.",""
"http://www.next.co.uk/style/ls217062/P51501#P51501","Style678638","Personalised Kids Bodywarmer by Alphabet","Alphabet","Womenswear","Gilets","Main 100% Polyester. Padding 100% Polyester. Lining 100% Polyester.",""
"http://www.next.co.uk/style/ls239713/P71540#P71540","Style723912","Personalised Kids Monogrammed Tartan Pyjamas  by Alphabet","Alphabet","Womenswear","Pyjamas","100% Cotton.",""
"http://www.next.co.uk/style/ls190512/R97265#R97265","Style620890","Personalised Kids Monogrammed Baseball Jacket by Alphabet","Alphabet","Womenswear","Jackets","70% Cotton, 30% Polyester.",""
"http://www.next.co.uk/style/ls190519/R97275#R97275","Style642079","Personalised Kids Monogrammed Bobble Hat by Alphabet","Alphabet","Womenswear","Hats","100% Acrylic.",""
"http://www.next.co.uk/style/ls217755/P52495#P52495","Style672603","Personalised Kids Tie Dye Lounge Set by Alphabet","Alphabet","Womenswear","Tracksuits","100% Cotton.",""
"http://www.next.co.uk/style/ls190494/R97248#R97248","Style620879","Personalised Monogrammed Sweatshirt by Alphabet","Alphabet","Womenswear","Sweat Tops","80% Cotton, 20% Polyester.",""
"http://www.next.co.uk/style/ls190498/R97252#R97252","Style620882","Personalised Kids Monogrammed Hoodie by Alphabet","Alphabet","Womenswear","Hoodies","80% Cotton, 20% Polyester.",""
"http://www.next.co.uk/style/ls190527/R97279#R97279","Style620899","Personalised Kids Monogrammed Snapback Cap by Alphabet","Alphabet","Womenswear","Hats","100% Cotton.",""
"http://www.next.co.uk/style/ls190505/R97259#R97259","Style623606","Personalised Kids Monogrammed Hoodie by Alphabet","Alphabet","Womenswear","Hoodies","80% Cotton, 20% Polyester.",""
"http://www.next.co.uk/style/ls219068/P54140#P54140","Style672607","Personalised Monogrammed Kids T-Shirt by Alphabet","Alphabet","Womenswear","T-Shirts","100% Cotton.",""
"http://www.next.co.uk/style/ls217063/P51502#P51502","Style678639","Personalised Kids Bodywarmer by Alphabet","Alphabet","Womenswear","Gilets","Main 100% Polyester. Padding 100% Polyester. Lining 100% Polyester.",""
"http://www.next.co.uk/style/ls238298/Q04162#Q04162","Style758214","Personalised Kids Monogrammed Beanie  by Alphabet","Alphabet","Womenswear","Hats","100% Acrylic.",""
"http://www.next.co.uk/style/ls150257/L31032#L31032","Style497648","Alpha-H Liquid Gold Exfoliating Treatment with 5% Glycolic Acid 100ml","Alpha-H","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls150272/L31390#L31390","Style520693","Alpha-H Discovery Kit - Next Exclusive","Alpha-H","NOT_IN_USE","Skincare Gift Set","",""
"http://www.next.co.uk/style/ls187723/R93658#R93658","Style600620","Alpha H Liquid Gold Midnight Reboot Serum 50ml","Alpha-H","NOT_IN_USE","Serums & Oils ","",""
"http://www.next.co.uk/style/ls150258/L31034#L31034","Style508927","Alpha-H Triple Action Cleanser with Thyme 185ml","Alpha-H","NOT_IN_USE","Cleansers","",""
"http://www.next.co.uk/style/ls150271/L31385#L31385","Style497544","Alpha-H Daily Essential Moisturiser SPF 50+ with Vitamin E 50ml","Alpha-H","NOT_IN_USE","Moisturisers ","",""
"http://www.next.co.uk/style/ls150265/L31366#L31366","Style497538","Alpha-H Beauty Sleep Power Peel with 14% Glycolic Acid and 0.5% Retinol 50ml","Alpha-H","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls150268/L31384#L31384","Style497541","Alpha-H Hyaluronic 8 Super Serum with PrimalHyal Ultrafiller 25ml","Alpha-H","NOT_IN_USE","Serums & Oils ","",""
"http://www.next.co.uk/style/ls150270/L31388#L31388","Style497543","Alpha-H Liquid Gold 24 Hour Moisture Repair Cream with 5% Glycolic Acid 50ml","Alpha-H","NOT_IN_USE","Moisturisers ","",""
"http://www.next.co.uk/style/ls150256/L31033#L31033","Style497534","Alpha-H Balancing Cleanser with Aloe Vera 185ml","Alpha-H","NOT_IN_USE","Cleansers","",""
"http://www.next.co.uk/style/ls150259/L31042#L31042","Style497535","Alpha-H Clear Skin Daily Face and Body Wash with 2% Salicylic and Tea Tree 185ml","Alpha-H","NOT_IN_USE","Cleansers","",""
"http://www.next.co.uk/style/ls150262/L31043#L31043","Style497650","Alpha-H Clear Skin Blemish Control Mask with White Clay and Aloe Vera 100ml","Alpha-H","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls150269/L31387#L31387","Style497542","Alpha-H Essential Hydration Cream with Rose Geranium and Vitamin E 50ml","Alpha-H","NOT_IN_USE","Moisturisers ","",""
"http://www.next.co.uk/style/ls150267/L31374#L31374","Style497540","Alpha-H Liquid Gold Firming Eye Cream with Lime Pearl AHAs 15ml","Alpha-H","NOT_IN_USE","Eye Care","",""
"http://www.next.co.uk/style/ls187724/R93659#R93659","Style600621","Alpha H Micro Super Scrub 100ml","Alpha-H","NOT_IN_USE","Exfoliators ","",""
"http://www.next.co.uk/style/ls150260/L31053#L31053","Style497649","Alpha-H Clear Skin Blemish Control Gel with Wild Oregano 20ml","Alpha-H","NOT_IN_USE","Masks & Treatments","",""
"http://www.next.co.uk/style/ls150263/L31149#L31149","Style497537","Alpha-H Clear Skin Tonic with 2% Salicylic Acid 100ml","Alpha-H","NOT_IN_USE","Toners ","",""
"http://www.next.co.uk/style/ls150261/L31048#L31048","Style497536","Alpha-H Clear Skin Daily Hydrator Gel with 2.5% Niacinamide 50ml","Alpha-H","NOT_IN_USE","Moisturisers ","",""
"http://www.next.co.uk/style/st878500/M44081#M44081","Style667483","Alpha Industries Logo T-Shirt","Alpha Industries","NOT_IN_USE","T-Shirts","100% Cotton.",""
"http://www.next.co.uk/style/st878510/M44688#M44688","Style667488","Alpha Industries Green SL Basic Joggers","Alpha Industries","NOT_IN_USE","Joggers","100% Cotton.",""
"http://www.next.co.uk/style/st017247/T55913#T55913","Style787668","Alpha Industries White Basic Small Logo Rainbow Ref T-Shirt","Alpha Industries","NOT_IN_USE","T-Shirts","100% Cotton.",""
"http://www.next.co.uk/style/st878502/M39061#M39061","Style667485","Alpha Industries Black MA1 TT Jacket","Alpha Industries","NOT_IN_USE","Jackets","Main 100% Nylon. Filling 90% Duck Down*, 10% Duck Feather* *Contains non-textile parts of animal origin.",""
"http://www.next.co.uk/style/st878496/M44274#M44274","Style672434","Alpha Industries MA1 TT Jacket","Alpha Industries","NOT_IN_USE","Jackets","Main 100% Nylon. Filling 90% Duck Down*, 10% Duck Feather* *Contains non-textile parts of animal origin.",""
"http://www.next.co.uk/style/st878506/M44708#M44708","Style672159","Alpha Industries Natural Crew Shorts","Alpha Industries","NOT_IN_USE","Shorts","98% Cotton, 2% Elastane.",""
"http://www.next.co.uk/style/st878517/M44691#M44691","Style667489","Alpha Industries NASA Basic Sweat Shorts","Alpha Industries","NOT_IN_USE","Shorts","100% Cotton.",""
